"year","name","team_id","bat_side","total_pa","pa_shifts","pa_shift_percent","woba_shift","pa_non_shifts","pa_non_shift_percent","woba_non_shift"
2017,"Descalso, Daniel",109,"L",393,30,"7.6",".371",363,"92.4",".313"
2017,"Martinez, J.D.",109,"R",478,58,"12.1",".524",420,"87.9",".416"
2017,"Goldschmidt, Paul",109,"R",638,28,"4.4",".434",610,"95.6",".400"
2017,"Peralta, David",109,"L",572,90,"15.7",".440",482,"84.3",".325"
2017,"González, Adrián",119,"L",247,81,"32.8",".334",166,"67.2",".252"
2017,"Grandal, Yasmani",119,"L",381,165,"43.3",".337",216,"56.7",".329"
2017,"Seager, Corey",119,"L",605,154,"25.5",".356",451,"74.5",".364"
2017,"Utley, Chase",119,"L",349,62,"17.8",".311",287,"82.2",".316"
2017,"Bellinger, Cody",119,"L",532,369,"69.4",".402",163,"30.6",".332"
2017,"Granderson, Curtis",119,"L",515,391,"75.9",".343",124,"24.1",".294"
2017,"Pederson, Joc",119,"L",321,177,"55.1",".291",144,"44.9",".357"
2017,"Ozuna, Marcell",146,"R",673,46,"6.8",".238",627,"93.2",".399"
2017,"Dietrich, Derek",146,"L",459,62,"13.5",".236",397,"86.5",".337"
2017,"Bour, Justin",146,"L",421,229,"54.4",".346",192,"45.6",".410"
2017,"Stanton, Giancarlo",146,"R",676,324,"47.9",".404",352,"52.1",".415"
2017,"Trumbo, Mark",110,"R",601,81,"13.5",".326",520,"86.5",".291"
2017,"Machado, Manny",110,"R",686,47,"6.9",".205",639,"93.1",".337"
2017,"Schoop, Jonathan",110,"R",674,41,"6.1",".250",633,"93.9",".361"
2017,"Smith, Seth",110,"L",369,290,"78.6",".330",79,"21.4",".342"
2017,"Castillo, Welington",110,"R",363,65,"17.9",".265",298,"82.1",".363"
2017,"Davis, Chris",110,"L",518,501,"96.7",".309",17,"3.3",".395"
2017,"Jones, Adam",110,"R",632,41,"6.5",".422",591,"93.5",".327"
2017,"McCutchen, Andrew",134,"R",638,134,"21.0",".394",504,"79.0",".351"
2017,"Jaso, John",134,"L",299,128,"42.8",".319",171,"57.2",".313"
2017,"Polanco, Gregory",134,"L",404,82,"20.3",".282",322,"79.7",".300"
2017,"Bell, Josh",134,"L",471,43,"9.1",".257",428,"90.9",".345"
2017,"Choo, Shin-Soo",140,"L",633,288,"45.5",".328",345,"54.5",".345"
2017,"Gallo, Joey",140,"L",531,492,"92.7",".361",39,"7.3",".404"
2017,"Mazara, Nomar",140,"L",607,205,"33.8",".290",402,"66.2",".322"
2017,"Napoli, Mike",140,"R",481,96,"20.0",".343",385,"80.0",".292"
2017,"Odor, Rougned",140,"L",643,430,"66.9",".307",213,"33.1",".205"
2017,"Robinson, Drew",140,"L",121,38,"31.4",".349",83,"68.6",".312"
2017,"Bradley Jr., Jackie",111,"L",536,210,"39.2",".280",326,"60.8",".335"
2017,"Moreland, Mitch",111,"L",569,479,"84.2",".322",90,"15.8",".350"
2017,"Benintendi, Andrew",111,"L",651,100,"15.4",".269",551,"84.6",".344"
2017,"León, Sandy",111,"L",219,85,"38.8",".240",134,"61.2",".282"
2017,"Young, Chris",111,"R",274,110,"40.1",".329",164,"59.9",".301"
2017,"Arenado, Nolan",115,"R",669,50,"7.5",".431",619,"92.5",".393"
2017,"González, Carlos",115,"L",531,326,"61.4",".326",205,"38.6",".328"
2017,"Reynolds, Mark",115,"R",591,62,"10.5",".327",529,"89.5",".359"
2017,"Blackmon, Charlie",115,"L",712,58,"8.1",".396",654,"91.9",".416"
2017,"Frazier, Todd",147,"R",570,118,"20.7",".417",452,"79.3",".313"
2017,"Gregorius, Didi",147,"L",566,37,"6.5",".270",529,"93.5",".339"
2017,"Carter, Chris",147,"R",207,82,"39.6",".361",125,"60.4",".235"
2017,"Sánchez, Gary",147,"R",524,174,"33.2",".381",350,"66.8",".361"
2017,"Headley, Chase",147,"L",420,201,"47.9",".320",219,"52.1",".360"
2017,"Judge, Aaron",147,"R",666,187,"28.1",".494",479,"71.9",".406"
2017,"Hicks, Aaron",147,"L",235,35,"14.9",".299",200,"85.1",".361"
2017,"Bird, Greg",147,"L",169,116,"68.6",".265",53,"31.4",".371"
2017,"Haniger, Mitch",136,"R",408,89,"21.8",".338",319,"78.2",".365"
2017,"Alonso, Yonder",136,"L",512,289,"56.4",".366",223,"43.6",".366"
2017,"Seager, Kyle",136,"L",640,410,"64.1",".306",230,"35.9",".363"
2017,"Cruz, Nelson",136,"R",636,52,"8.2",".467",584,"91.8",".379"
2017,"Zunino, Mike",136,"R",434,120,"27.6",".393",314,"72.4",".341"
2017,"Valencia, Danny",136,"R",499,51,"10.2",".410",448,"89.8",".300"
2017,"Canó, Robinson",136,"L",639,105,"16.4",".344",534,"83.6",".333"
2017,"Nava, Daniel",143,"L",155,50,"32.3",".449",105,"67.7",".365"
2017,"Joseph, Tommy",143,"R",530,28,"5.3",".302",502,"94.7",".307"
2017,"Stassi, Brock",143,"L",90,33,"36.7",".339",57,"63.3",".212"
2017,"Franco, Maikel",143,"R",617,82,"13.3",".251",535,"86.7",".296"
2017,"Healy, Ryon",133,"R",601,84,"14.0",".374",517,"86.0",".311"
2017,"Lowrie, Jed",133,"L",489,148,"30.3",".388",341,"69.7",".340"
2017,"Davis, Khris",133,"R",648,100,"15.4",".328",548,"84.6",".369"
2017,"Maxwell, Bruce",133,"L",252,33,"13.1",".495",219,"86.9",".267"
2017,"Olson, Matt",133,"L",215,135,"62.8",".365",80,"37.2",".488"
2017,"Joyce, Matt",133,"L",544,306,"56.3",".348",238,"43.8",".336"
2017,"Tulowitzki, Troy",141,"R",258,40,"15.5",".268",218,"84.5",".298"
2017,"Donaldson, Josh",141,"R",494,95,"19.2",".572",399,"80.8",".355"
2017,"Morales, Kendrys",141,"L",467,346,"74.1",".286",121,"25.9",".299"
2017,"Morales, Kendrys",141,"R",136,32,"23.5",".474",104,"76.5",".395"
2017,"Saunders, Michael",141,"L",231,121,"52.4",".208",110,"47.6",".312"
2017,"Smoak, Justin",141,"R",143,28,"19.6",".502",115,"80.4",".391"
2017,"Smoak, Justin",141,"L",490,420,"85.7",".364",70,"14.3",".335"
2017,"Montero, Miguel",141,"L",211,76,"36.0",".204",135,"64.0",".332"
2017,"Bautista, José",141,"R",682,165,"24.2",".335",517,"75.8",".282"
2017,"Pearce, Steve",141,"R",346,122,"35.3",".370",224,"64.7",".294"
2017,"Martin, Russell",141,"R",364,33,"9.1",".383",331,"90.9",".319"
2017,"Wong, Kolten",138,"L",394,41,"10.4",".365",353,"89.6",".336"
2017,"Grichuk, Randal",138,"R",432,81,"18.8",".357",351,"81.3",".312"
2017,"Fowler, Dexter",138,"L",359,62,"17.3",".338",297,"82.7",".379"
2017,"Carpenter, Matt",138,"L",610,416,"68.2",".395",194,"31.8",".297"
2017,"Santana, Carlos",114,"R",249,94,"37.8",".393",155,"62.2",".300"
2017,"Zimmer, Bradley",114,"L",331,51,"15.4",".239",280,"84.6",".310"
2017,"Chisenhall, Lonnie",114,"L",267,58,"21.7",".462",209,"78.3",".344"
2017,"Gomes, Yan",114,"R",383,32,"8.4",".280",351,"91.6",".310"
2017,"Ramírez, José",114,"L",414,43,"10.4",".497",371,"89.6",".386"
2017,"Kipnis, Jason",114,"L",373,86,"23.1",".287",287,"76.9",".304"
2017,"Santana, Carlos",114,"L",409,331,"80.9",".344",78,"19.1",".420"
2017,"Bruce, Jay",114,"L",616,522,"84.7",".329",94,"15.3",".468"
2017,"Lindor, Francisco",114,"L",474,28,"5.9",".302",446,"94.1",".343"
2017,"Brantley, Michael",114,"L",369,41,"11.1",".434",328,"88.9",".331"
2017,"Encarnación, Edwin",114,"R",661,315,"47.7",".384",346,"52.3",".365"
2017,"Lind, Adam",120,"L",293,196,"66.9",".326",97,"33.1",".420"
2017,"Drew, Stephen",120,"L",106,32,"30.2",".284",74,"69.8",".285"
2017,"Harper, Bryce",120,"L",474,142,"30.0",".415",332,"70.0",".408"
2017,"Wieters, Matt",120,"L",369,146,"39.6",".235",223,"60.4",".296"
2017,"Murphy, Daniel",120,"L",575,88,"15.3",".302",487,"84.7",".399"
2017,"Hendricks, Kyle",112,"R",51,0,"0.0",".000",51,"100.0",".095"
2017,"Lester, Jon",112,"L",65,0,"0.0",".000",65,"100.0",".203"
2017,"Lackey, John",112,"R",61,0,"0.0",".000",61,"100.0",".153"
2017,"Arrieta, Jake",112,"R",64,0,"0.0",".000",64,"100.0",".153"
2017,"Cecchini, Gavin",121,"R",81,0,"0.0",".000",81,"100.0",".230"
2017,"d'Arnaud, Travis",121,"R",371,0,"0.0",".000",371,"100.0",".310"
2017,"Reyes, José",121,"R",134,0,"0.0",".000",134,"100.0",".355"
2017,"Rosario, Amed",121,"R",170,0,"0.0",".000",170,"100.0",".282"
2017,"Smith, Mallex",139,"L",282,0,"0.0",".000",282,"100.0",".301"
2017,"Robertson, Daniel",139,"R",254,0,"0.0",".000",254,"100.0",".284"
2017,"Barnhart, Tucker",113,"R",78,0,"0.0",".000",78,"100.0",".277"
2017,"Hamilton, Billy",113,"R",174,0,"0.0",".000",174,"100.0",".232"
2017,"Ervin, Phillip",113,"R",64,0,"0.0",".000",64,"100.0",".328"
2017,"Hamilton, Billy",113,"L",457,0,"0.0",".000",457,"100.0",".297"
2017,"Adrianza, Ehire",142,"R",61,0,"0.0",".000",61,"100.0",".351"
2017,"Grossman, Robbie",142,"R",149,0,"0.0",".000",149,"100.0",".320"
2017,"Granite, Zack",142,"L",107,0,"0.0",".000",107,"100.0",".278"
2017,"Pennington, Cliff",108,"R",64,0,"0.0",".000",64,"100.0",".222"
2017,"Graterol, Juan",108,"R",85,0,"0.0",".000",85,"100.0",".200"
2017,"Maybin, Cameron",117,"R",446,0,"0.0",".000",446,"100.0",".299"
2017,"Teheran, Julio",144,"R",72,0,"0.0",".000",72,"100.0",".140"
2017,"Dickey, R.A.",144,"R",67,0,"0.0",".000",67,"100.0",".132"
2017,"Inciarte, Ender",144,"L",711,0,"0.0",".000",711,"100.0",".328"
2017,"Cueto, Johnny",137,"R",51,0,"0.0",".000",51,"100.0",".089"
2017,"Sandoval, Pablo",137,"R",63,0,"0.0",".000",63,"100.0",".170"
2017,"Samardzija, Jeff",137,"R",67,0,"0.0",".000",67,"100.0",".111"
2017,"Arroyo, Christian",137,"R",129,0,"0.0",".000",129,"100.0",".240"
2017,"Blach, Ty",137,"R",51,0,"0.0",".000",51,"100.0",".284"
2017,"Hernández, Gorkys",137,"R",344,0,"0.0",".000",344,"100.0",".286"
2017,"Ruggiano, Justin",137,"R",63,0,"0.0",".000",63,"100.0",".244"
2017,"Moore, Matt",137,"L",53,0,"0.0",".000",53,"100.0",".136"
2017,"Hwang, Jae-Gyun",137,"R",57,0,"0.0",".000",57,"100.0",".209"
2017,"Slater, Austin",137,"R",127,0,"0.0",".000",127,"100.0",".323"
2017,"Coleman, Dusty",135,"R",71,0,"0.0",".000",71,"100.0",".302"
2017,"Aybar, Erick",135,"R",105,0,"0.0",".000",105,"100.0",".279"
2017,"Chacín, Jhoulys",135,"R",60,0,"0.0",".000",60,"100.0",".195"
2017,"Richard, Clayton",135,"L",67,0,"0.0",".000",67,"100.0",".165"
2017,"Jankowski, Travis",135,"L",84,0,"0.0",".000",84,"100.0",".243"
2017,"d'Arnaud, Chase",135,"R",59,0,"0.0",".000",59,"100.0",".218"
2017,"Romine, Andrew",116,"R",70,0,"0.0",".000",70,"100.0",".293"
2017,"Nelson, Jimmy",158,"R",60,0,"0.0",".000",60,"100.0",".103"
2017,"Walker, Neil",158,"R",96,0,"0.0",".000",96,"100.0",".273"
2017,"Brinson, Lewis",158,"R",54,0,"0.0",".000",54,"100.0",".225"
2017,"Villar, Jonathan",158,"R",125,0,"0.0",".000",125,"100.0",".271"
2017,"Sogard, Eric",158,"L",298,0,"0.0",".000",298,"100.0",".342"
2017,"Davies, Zach",158,"R",68,0,"0.0",".000",68,"100.0",".188"
2017,"Walker, Taijuan",109,"R",54,0,"0.0",".000",54,"100.0",".239"
2017,"Ray, Robbie",109,"L",61,0,"0.0",".000",61,"100.0",".253"
2017,"Greinke, Zack",109,"R",70,0,"0.0",".000",70,"100.0",".230"
2017,"Marte, Ketel",109,"R",73,0,"0.0",".000",73,"100.0",".303"
2017,"Corbin, Patrick",109,"L",70,0,"0.0",".000",70,"100.0",".177"
2017,"Thompson, Trayce",119,"R",54,0,"0.0",".000",54,"100.0",".208"
2017,"Kershaw, Clayton",119,"L",57,0,"0.0",".000",57,"100.0",".199"
2017,"Wood, Alex",119,"R",58,0,"0.0",".000",58,"100.0",".074"
2017,"Colón, Christian",146,"R",56,0,"0.0",".000",56,"100.0",".188"
2017,"Prado, Martín",146,"R",147,0,"0.0",".000",147,"100.0",".274"
2017,"Telis, Tomás",146,"L",84,0,"0.0",".000",84,"100.0",".286"
2017,"Straily, Dan",146,"R",64,0,"0.0",".000",64,"100.0",".081"
2017,"Ureña, José",146,"R",56,0,"0.0",".000",56,"100.0",".099"
2017,"Strange-Gordon, Dee",146,"L",691,0,"0.0",".000",691,"100.0",".314"
2017,"Stewart, Chris",134,"R",139,0,"0.0",".000",139,"100.0",".213"
2017,"Cole, Gerrit",134,"R",68,0,"0.0",".000",68,"100.0",".179"
2017,"Nova, Iván",134,"R",58,0,"0.0",".000",58,"100.0",".018"
2017,"Kuhl, Chad",134,"R",52,0,"0.0",".000",52,"100.0",".118"
2017,"Ngoepe, Gift",134,"R",63,0,"0.0",".000",63,"100.0",".281"
2017,"DeShields, Delino",140,"R",439,0,"0.0",".000",439,"100.0",".316"
2017,"Kozma, Pete",140,"R",51,0,"0.0",".000",51,"100.0",".180"
2017,"Gosselin, Phil",140,"R",50,0,"0.0",".000",50,"100.0",".165"
2017,"Davis, Rajai",111,"R",364,0,"0.0",".000",364,"100.0",".280"
2017,"Travis, Sam",111,"R",83,0,"0.0",".000",83,"100.0",".296"
2017,"León, Sandy",111,"R",81,0,"0.0",".000",81,"100.0",".317"
2017,"Hanigan, Ryan",115,"R",110,0,"0.0",".000",110,"100.0",".289"
2017,"Amarista, Alexi",115,"L",176,0,"0.0",".000",176,"100.0",".267"
2017,"Freeland, Kyle",115,"L",56,0,"0.0",".000",56,"100.0",".173"
2017,"Lucroy, Jonathan",115,"R",473,0,"0.0",".000",473,"100.0",".312"
2017,"Tapia, Raimel",115,"L",168,0,"0.0",".000",168,"100.0",".326"
2017,"Desmond, Ian",115,"R",370,0,"0.0",".000",370,"100.0",".304"
2017,"Valaika, Pat",115,"R",194,0,"0.0",".000",194,"100.0",".340"
2017,"Holliday, Matt",147,"R",426,0,"0.0",".000",426,"100.0",".319"
2017,"Wade, Tyler",147,"L",63,0,"0.0",".000",63,"100.0",".203"
2017,"Romine, Austin",147,"R",252,0,"0.0",".000",252,"100.0",".250"
2017,"Ruiz, Carlos",136,"R",144,0,"0.0",".000",144,"100.0",".292"
2017,"Alfaro, Jorge",143,"R",113,0,"0.0",".000",113,"100.0",".369"
2017,"Nola, Aaron",143,"R",54,0,"0.0",".000",54,"100.0",".121"
2017,"Crawford, J.P.",143,"L",87,0,"0.0",".000",87,"100.0",".303"
2017,"Barreto, Franklin",133,"R",75,0,"0.0",".000",75,"100.0",".262"
2017,"Canha, Mark",133,"R",187,0,"0.0",".000",187,"100.0",".276"
2017,"Barney, Darwin",141,"R",361,0,"0.0",".000",361,"100.0",".261"
2017,"Urena, Richard",141,"L",56,0,"0.0",".000",56,"100.0",".243"
2017,"Travis, Devon",141,"R",196,0,"0.0",".000",196,"100.0",".309"
2017,"Sierra, Magneuris",138,"L",63,0,"0.0",".000",63,"100.0",".294"
2017,"Fryer, Eric",138,"R",83,0,"0.0",".000",83,"100.0",".230"
2017,"Bader, Harrison",138,"R",89,0,"0.0",".000",89,"100.0",".285"
2017,"Martinez, Carlos",138,"R",69,0,"0.0",".000",69,"100.0",".189"
2017,"Voit, Luke",138,"R",123,0,"0.0",".000",123,"100.0",".319"
2017,"Kelly, Carson",138,"R",75,0,"0.0",".000",75,"100.0",".210"
2017,"Molina, Yadier",138,"R",534,0,"0.0",".000",534,"100.0",".313"
2017,"Díaz, Yandy",114,"R",179,0,"0.0",".000",179,"100.0",".306"
2017,"Robertson, Daniel",114,"R",87,0,"0.0",".000",87,"100.0",".269"
2017,"González, Gio",120,"R",75,0,"0.0",".000",75,"100.0",".115"
2017,"Strasburg, Stephen",120,"R",59,0,"0.0",".000",59,"100.0",".177"
2017,"Turner, Trea",120,"R",446,0,"0.0",".000",446,"100.0",".338"
2017,"Heisey, Chris",120,"R",76,0,"0.0",".000",76,"100.0",".194"
2017,"Scherzer, Max",120,"R",72,0,"0.0",".000",72,"100.0",".192"
2017,"Roark, Tanner",120,"R",63,0,"0.0",".000",63,"100.0",".097"
2017,"Difo, Wilmer",120,"R",89,0,"0.0",".000",89,"100.0",".355"
2017,"Eaton, Adam",120,"L",102,0,"0.0",".000",102,"100.0",".380"
2017,"Sanchez, Adrián",120,"R",75,0,"0.0",".000",75,"100.0",".282"
2017,"García, Leury",145,"R",93,0,"0.0",".000",93,"100.0",".308"
2017,"Moncada, Yoán",145,"R",74,0,"0.0",".000",74,"100.0",".283"
2017,"Lagares, Juan",121,"R",271,2,"0.7",".000",269,"99.3",".290"
2017,"Aoki, Norichika",121,"L",371,2,"0.5",".000",369,"99.5",".315"
2017,"Turner, Stuart",113,"R",89,2,"2.2",".000",87,"97.8",".190"
2017,"Vargas, Kennys",142,"R",75,2,"2.7",".000",73,"97.3",".269"
2017,"Phillips, Brandon",108,"R",593,2,"0.3","1.054",591,"99.7",".309"
2017,"Revere, Ben",108,"L",308,2,"0.6",".000",306,"99.4",".286"
2017,"García, Adonis",144,"R",178,2,"1.1",".000",176,"98.9",".274"
2017,"Santana, Danny",144,"L",133,2,"1.5",".438",131,"98.5",".275"
2017,"Peterson, Jace",144,"L",208,2,"1.0",".346",206,"99.0",".281"
2017,"Adams, Lane",144,"R",122,2,"1.6",".990",120,"98.4",".333"
2017,"Albies, Ozzie",144,"R",60,2,"3.3",".346",58,"96.7",".397"
2017,"Albies, Ozzie",144,"L",184,2,"1.1",".000",182,"98.9",".335"
2017,"Williamson, Mac",137,"R",72,2,"2.8",".000",70,"97.2",".297"
2017,"Solarte, Yangervis",135,"R",140,2,"1.4",".361",138,"98.6",".247"
2017,"Cordero, Franchy",135,"L",99,2,"2.0",".000",97,"98.0",".302"
2017,"Spangenberg, Cory",135,"L",477,2,"0.4",".000",475,"99.6",".318"
2017,"Aybar, Erick",135,"L",263,2,"0.8",".000",261,"99.2",".286"
2017,"Pirela, José",135,"R",340,2,"0.6",".785",338,"99.4",".351"
2017,"Torrens, Luis",135,"R",135,2,"1.5",".000",133,"98.5",".194"
2017,"Butera, Drew",118,"R",177,2,"1.1",".000",175,"98.9",".269"
2017,"Cabrera, Melky",118,"R",161,2,"1.2",".616",159,"98.8",".327"
2017,"Orlando, Paulo",118,"R",89,2,"2.2",".438",87,"97.8",".223"
2017,"Candelario, Jeimer",116,"L",116,2,"1.7",".000",114,"98.3",".322"
2017,"Villar, Jonathan",158,"L",306,2,"0.7",".000",304,"99.3",".297"
2017,"Owings, Chris",109,"R",378,2,"0.5",".000",376,"99.5",".314"
2017,"Mathis, Jeff",109,"R",202,2,"1.0",".000",200,"99.0",".264"
2017,"Fuentes, Rey",109,"L",145,2,"1.4",".000",143,"98.6",".272"
2017,"Barnes, Austin",119,"R",259,2,"0.8",".438",257,"99.2",".385"
2017,"Ellis, A.J.",146,"R",163,2,"1.2",".000",161,"98.8",".298"
2017,"Gentry, Craig",110,"R",116,2,"1.7",".000",114,"98.3",".305"
2017,"Osuna, José",134,"R",227,2,"0.9",".000",225,"99.1",".296"
2017,"Marrero, Deven",111,"R",188,2,"1.1",".616",186,"98.9",".253"
2017,"LeMahieu, DJ",115,"R",670,2,"0.3",".000",668,"99.7",".341"
2017,"Frazier, Clint",147,"R",142,2,"1.4",".000",140,"98.6",".302"
2017,"Segura, Jean",136,"R",561,2,"0.4",".346",559,"99.6",".333"
2017,"Nava, Daniel",143,"R",58,2,"3.4",".000",56,"96.6",".278"
2017,"Hernández, César",143,"R",177,2,"1.1",".000",175,"98.9",".344"
2017,"Refsnyder, Rob",141,"R",97,2,"2.1",".000",95,"97.9",".214"
2017,"Garcia, Greg",138,"L",287,2,"0.7",".000",285,"99.3",".318"
2017,"Lindor, Francisco",114,"R",242,2,"0.8",".963",240,"99.2",".369"
2017,"González, Erik",114,"R",115,2,"1.7",".000",113,"98.3",".296"
2017,"Stevenson, Andrew",120,"L",66,2,"3.0",".616",64,"97.0",".197"
2017,"García, Willy",145,"R",118,2,"1.7",".000",116,"98.3",".298"
2017,"Zobrist, Ben",112,"R",120,3,"2.5",".523",117,"97.5",".234"
2017,"Freeman, Mike",112,"L",64,3,"4.7",".000",61,"95.3",".173"
2017,"Caratini, Victor",112,"L",51,3,"5.9",".292",48,"94.1",".242"
2017,"Plawecki, Kevin",121,"R",116,3,"2.6",".000",113,"97.4",".340"
2017,"Rivera, T.J.",121,"R",230,3,"1.3",".642",227,"98.7",".323"
2017,"Bourjos, Peter",139,"R",202,3,"1.5",".000",199,"98.5",".286"
2017,"Peterson, Shane",139,"L",88,3,"3.4",".660",85,"96.6",".291"
2017,"Sucre, Jesús",139,"R",192,3,"1.6",".292",189,"98.4",".297"
2017,"Garver, Mitch",142,"R",52,3,"5.8",".231",49,"94.2",".280"
2017,"Correa, Carlos",117,"R",474,3,"0.6",".523",471,"99.4",".394"
2017,"Ruiz, Rio",144,"L",172,3,"1.7",".000",169,"98.3",".265"
2017,"Cuthbert, Cheslor",118,"R",151,3,"2.0",".292",148,"98.0",".263"
2017,"Presley, Alex",116,"L",263,3,"1.1",".000",260,"98.9",".338"
2017,"Adduci, James",116,"L",93,3,"3.2",".584",90,"96.8",".303"
