"year","name","team_id","bat_side","total_pa","pa_shifts","pa_shift_percent","woba_shift","pa_non_shifts","pa_non_shift_percent","woba_non_shift"
2019,"O'Hearn, Ryan",118,"L",369,219,"59.3",".278",150,"40.7",".279"
2019,"Gordon, Alex",118,"L",627,369,"58.9",".310",258,"41.1",".326"
2019,"Dozier, Hunter",118,"R",584,140,"24.0",".472",444,"76.0",".324"
2019,"Soler, Jorge",118,"R",672,308,"45.8",".417",364,"54.2",".345"
2019,"Cuthbert, Cheslor",118,"R",324,41,"12.7",".161",283,"87.3",".303"
2019,"Castro, Harold",116,"L",365,40,"11.0",".351",325,"89.0",".286"
2019,"Stewart, Christin",116,"L",408,287,"70.3",".302",121,"29.7",".286"
2019,"Jones, JaCoby",116,"R",328,37,"11.3",".433",291,"88.7",".294"
2019,"Goodrum, Niko",116,"L",361,230,"63.7",".297",131,"36.3",".294"
2019,"Dixon, Brandon",116,"R",415,77,"18.6",".336",338,"81.4",".293"
2019,"Candelario, Jeimer",116,"L",290,181,"62.4",".339",109,"37.6",".209"
2019,"Gamel, Ben",158,"L",354,75,"21.2",".231",279,"78.8",".329"
2019,"Moustakas, Mike",158,"L",579,361,"62.3",".348",218,"37.7",".349"
2019,"Grandal, Yasmani",158,"L",437,385,"88.1",".346",52,"11.9",".381"
2019,"Shaw, Travis",158,"L",267,170,"63.7",".268",97,"36.3",".213"
2019,"Thames, Eric",158,"L",455,375,"82.4",".349",80,"17.6",".376"
2019,"Yelich, Christian",158,"L",563,233,"41.4",".460",330,"58.6",".430"
2019,"Ahmed, Nick",109,"R",620,82,"13.2",".301",538,"86.8",".319"
2019,"Escobar, Eduardo",109,"L",488,297,"60.9",".331",191,"39.1",".332"
2019,"Dyson, Jarrod",109,"L",448,58,"12.9",".327",390,"87.1",".276"
2019,"Kelly, Carson",109,"R",355,124,"34.9",".384",231,"65.1",".315"
2019,"Walker, Christian",109,"R",594,101,"17.0",".334",493,"83.0",".348"
2019,"Peralta, David",109,"L",417,147,"35.3",".297",270,"64.7",".359"
2019,"Jones, Adam",109,"R",523,78,"14.9",".343",445,"85.1",".304"
2019,"Marte, Ketel",109,"L",448,144,"32.1",".438",304,"67.9",".396"
2019,"Beaty, Matt",119,"L",266,136,"51.1",".374",130,"48.9",".270"
2019,"Muncy, Max",119,"L",588,466,"79.3",".358",122,"20.7",".429"
2019,"Bellinger, Cody",119,"L",640,547,"85.5",".423",93,"14.5",".366"
2019,"Pederson, Joc",119,"L",512,391,"76.4",".362",121,"23.6",".362"
2019,"Pollock, AJ",119,"R",341,168,"49.3",".416",173,"50.7",".252"
2019,"Seager, Corey",119,"L",538,261,"48.5",".321",277,"51.5",".359"
2019,"Turner, Justin",119,"R",548,62,"11.3",".397",486,"88.7",".366"
2019,"Hernández, Enrique",119,"R",457,64,"14.0",".212",393,"86.0",".316"
2019,"Verdugo, Alex",119,"L",376,136,"36.2",".311",240,"63.8",".359"
2019,"Granderson, Curtis",146,"L",362,322,"89.0",".265",40,"11.0",".360"
2019,"Walker, Neil",146,"L",322,231,"71.7",".318",91,"28.3",".337"
2019,"Castro, Starlin",146,"R",673,49,"7.3",".413",624,"92.7",".299"
2019,"Anderson, Brian",146,"R",518,55,"10.6",".404",463,"89.4",".336"
2019,"Villar, Jonathan",110,"L",465,62,"13.3",".280",403,"86.7",".359"
2019,"Núñez, Renato",110,"R",598,186,"31.1",".372",412,"68.9",".301"
2019,"Santander, Anthony",110,"L",259,173,"66.8",".281",86,"33.2",".379"
2019,"Smith Jr., Dwight",110,"L",392,66,"16.8",".266",326,"83.2",".306"
2019,"Davis, Chris",110,"L",335,320,"95.5",".252",15,"4.5",".279"
2019,"Alberto, Hanser",110,"R",549,60,"10.9",".300",489,"89.1",".321"
2019,"Ruiz, Rio",110,"L",409,248,"60.6",".310",161,"39.4",".271"
2019,"Severino, Pedro",110,"R",341,80,"23.5",".386",261,"76.5",".294"
2019,"Cabrera, Melky",134,"L",266,63,"23.7",".386",203,"76.3",".289"
2019,"Moran, Colin",134,"L",495,248,"50.1",".306",247,"49.9",".321"
2019,"Reynolds, Bryan",134,"L",388,104,"26.8",".358",284,"73.2",".405"
2019,"Frazier, Adam",134,"L",600,70,"11.7",".256",530,"88.3",".331"
2019,"Bell, Josh",134,"L",436,209,"47.9",".336",227,"52.1",".463"
2019,"Guzmán, Ronald",140,"L",294,157,"53.4",".294",137,"46.6",".319"
2019,"Santana, Danny",140,"L",352,122,"34.7",".315",230,"65.3",".370"
2019,"Mazara, Nomar",140,"L",467,263,"56.3",".330",204,"43.7",".323"
2019,"Calhoun, Willie",140,"L",337,245,"72.7",".340",92,"27.3",".380"
2019,"Forsythe, Logan",140,"R",367,87,"23.7",".293",280,"76.3",".300"
2019,"Choo, Shin-Soo",140,"L",657,427,"65.0",".363",230,"35.0",".336"
2019,"Odor, Rougned",140,"L",579,444,"76.7",".295",135,"23.3",".324"
2019,"Gallo, Joey",140,"L",293,285,"97.3",".387",8,"2.7",".879"
2019,"Benintendi, Andrew",111,"L",607,263,"43.3",".333",344,"56.7",".328"
2019,"Holt, Brock",111,"L",291,73,"25.1",".343",218,"74.9",".330"
2019,"Bogaerts, Xander",111,"R",686,75,"10.9",".487",611,"89.1",".377"
2019,"Chavis, Michael",111,"R",369,99,"26.8",".344",270,"73.2",".312"
2019,"Devers, Rafael",111,"L",682,282,"41.3",".378",400,"58.7",".378"
2019,"Bradley Jr., Jackie",111,"L",552,410,"74.3",".291",142,"25.7",".355"
2019,"Martinez, J.D.",111,"R",634,117,"18.5",".405",517,"81.5",".377"
2019,"Moreland, Mitch",111,"L",331,299,"90.3",".345",32,"9.7",".354"
2019,"Betts, Mookie",111,"R",689,321,"46.6",".408",368,"53.4",".357"
2019,"Wolters, Tony",115,"L",406,116,"28.6",".314",290,"71.4",".280"
2019,"McMahon, Ryan",115,"L",538,230,"42.8",".353",308,"57.2",".313"
2019,"Story, Trevor",115,"R",656,197,"30.0",".370",459,"70.0",".385"
2019,"Murphy, Daniel",115,"L",477,205,"43.0",".292",272,"57.0",".355"
2019,"Tapia, Raimel",115,"L",447,118,"26.4",".342",329,"73.6",".294"
2019,"Arenado, Nolan",115,"R",651,86,"13.2",".444",565,"86.8",".384"
2019,"Blackmon, Charlie",115,"L",633,375,"59.2",".385",258,"40.8",".390"
2019,"Dahl, David",115,"L",413,232,"56.2",".354",181,"43.8",".376"
2019,"Alonso, Yonder",115,"L",332,268,"80.7",".276",64,"19.3",".279"
2019,"Torres, Gleyber",147,"R",591,211,"35.7",".382",380,"64.3",".341"
2019,"Encarnación, Edwin",147,"R",462,202,"43.7",".385",260,"56.3",".353"
2019,"Voit, Luke",147,"R",504,250,"49.6",".313",254,"50.4",".393"
2019,"Gardner, Brett",147,"L",540,104,"19.3",".348",436,"80.7",".340"
2019,"Gregorius, Didi",147,"L",332,222,"66.9",".252",110,"33.1",".367"
2019,"Judge, Aaron",147,"R",434,147,"33.9",".408",287,"66.1",".361"
2019,"Tauchman, Mike",147,"L",294,59,"20.1",".364",235,"79.9",".367"
2019,"Sánchez, Gary",147,"R",432,293,"67.8",".403",139,"32.2",".236"
2019,"Seager, Kyle",136,"L",443,371,"83.7",".331",72,"16.3",".334"
2019,"Santana, Domingo",136,"R",495,62,"12.5",".402",433,"87.5",".315"
2019,"Crawford, J.P.",136,"L",396,197,"49.7",".312",199,"50.3",".280"
2019,"Vogelbach, Daniel",136,"L",549,425,"77.4",".318",124,"22.6",".361"
2019,"Murphy, Tom",136,"R",281,128,"45.6",".318",153,"54.4",".385"
2019,"Narváez, Omar",136,"L",471,190,"40.3",".315",281,"59.7",".374"
2019,"Haniger, Mitch",136,"R",271,118,"43.5",".347",153,"56.5",".302"
2019,"Bruce, Jay",143,"L",319,292,"91.5",".319",27,"8.5",".376"
2019,"Realmuto, J.T.",143,"R",591,163,"27.6",".351",428,"72.4",".335"
2019,"Harper, Bryce",143,"L",671,472,"70.3",".375",199,"29.7",".343"
2019,"Hoskins, Rhys",143,"R",699,498,"71.2",".355",201,"28.8",".327"
2019,"Kingery, Scott",143,"R",499,107,"21.4",".397",392,"78.6",".310"
2019,"Hernández, César",143,"L",479,107,"22.3",".277",372,"77.7",".345"
2019,"Franco, Maikel",143,"R",409,52,"12.7",".194",357,"87.3",".294"
2019,"McCutchen, Andrew",143,"R",262,88,"33.6",".365",174,"66.4",".355"
2019,"Chapman, Matt",133,"R",659,182,"27.6",".345",477,"72.4",".356"
2019,"Canha, Mark",133,"R",494,100,"20.2",".381",394,"79.8",".387"
2019,"Profar, Jurickson",133,"L",395,199,"50.4",".294",196,"49.6",".282"
2019,"Phegley, Josh",133,"R",338,52,"15.4",".305",286,"84.6",".293"
2019,"Grossman, Robbie",133,"L",420,166,"39.5",".276",254,"60.5",".326"
2019,"Laureano, Ramón",133,"R",471,104,"22.1",".447",367,"77.9",".335"
2019,"Semien, Marcus",133,"R",735,221,"30.1",".372",514,"69.9",".371"
2019,"Olson, Matt",133,"L",533,479,"89.9",".359",54,"10.1",".427"
2019,"Davis, Khris",133,"R",520,224,"43.1",".306",296,"56.9",".274"
2019,"Piscotty, Stephen",133,"R",383,59,"15.4",".251",324,"84.6",".313"
2019,"Biggio, Cavan",141,"L",430,351,"81.6",".343",79,"18.4",".339"
2019,"Jansen, Danny",141,"R",383,135,"35.2",".198",248,"64.8",".317"
2019,"Guerrero Jr., Vladimir",141,"R",514,63,"12.3",".445",451,"87.7",".313"
2019,"Hernández, Teoscar",141,"R",462,202,"43.7",".346",260,"56.3",".306"
2019,"Grichuk, Randal",141,"R",627,331,"52.8",".328",296,"47.2",".284"
2019,"Drury, Brandon",141,"R",447,93,"20.8",".328",354,"79.2",".256"
2019,"Smoak, Justin",141,"L",339,328,"96.8",".329",11,"3.2",".494"
2019,"Tellez, Rowdy",141,"L",406,287,"70.7",".323",119,"29.3",".271"
2019,"McKinney, Billy",141,"L",276,180,"65.2",".302",96,"34.8",".271"
2019,"Goldschmidt, Paul",138,"R",670,104,"15.5",".453",566,"84.5",".326"
2019,"Wong, Kolten",138,"L",537,220,"41.0",".330",317,"59.0",".331"
2019,"Ozuna, Marcell",138,"R",538,75,"13.9",".391",463,"86.1",".322"
2019,"DeJong, Paul",138,"R",653,177,"27.1",".324",476,"72.9",".325"
2019,"Carpenter, Matt",138,"L",471,436,"92.6",".319",35,"7.4",".239"
2019,"Fowler, Dexter",138,"L",439,380,"86.6",".320",59,"13.4",".383"
2019,"Bader, Harrison",138,"R",399,73,"18.3",".241",326,"81.7",".306"
2019,"Edman, Tommy",138,"L",258,93,"36.0",".356",165,"64.0",".331"
2019,"Kipnis, Jason",114,"L",509,284,"55.8",".297",225,"44.2",".307"
2019,"Mercado, Óscar",114,"R",482,59,"12.2",".449",423,"87.8",".302"
2019,"Santana, Carlos",114,"L",455,407,"89.5",".365",48,"10.5",".374"
2019,"Lindor, Francisco",114,"L",423,183,"43.3",".383",240,"56.7",".342"
2019,"Luplow, Jordan",114,"R",261,92,"35.2",".413",169,"64.8",".367"
2019,"Puig, Yasiel",114,"R",601,90,"15.0",".432",511,"85.0",".312"
2019,"Reyes, Franmil",114,"R",547,56,"10.2",".399",491,"89.8",".331"
2019,"Bauers, Jake",114,"L",423,252,"59.6",".280",171,"40.4",".321"
2019,"Ramírez, José",114,"L",364,295,"81.0",".333",69,"19.0",".366"
2019,"Martin, Leonys",114,"L",264,154,"58.3",".239",110,"41.7",".313"
2019,"Naquin, Tyler",114,"L",292,63,"21.6",".252",229,"78.4",".352"
2019,"Dozier, Brian",120,"R",479,264,"55.1",".323",215,"44.9",".339"
2019,"Suzuki, Kurt",120,"R",308,117,"38.0",".309",191,"62.0",".354"
2019,"Robles, Victor",120,"R",614,87,"14.2",".322",527,"85.8",".316"
2019,"Adams, Matt",120,"L",332,266,"80.1",".311",66,"19.9",".286"
2019,"Soto, Juan",120,"L",655,174,"26.6",".380",481,"73.4",".400"
2019,"Parra, Gerardo",120,"L",298,62,"20.8",".241",236,"79.2",".300"
2019,"Cabrera, Asdrúbal",120,"L",372,282,"75.8",".335",90,"24.2",".322"
2019,"Gomes, Yan",120,"R",352,58,"16.5",".317",294,"83.5",".294"
2019,"Rendon, Anthony",120,"R",638,56,"8.8",".416",582,"91.2",".412"
2019,"García, Leury",145,"L",422,62,"14.7",".246",360,"85.3",".281"
2019,"Jiménez, Eloy",145,"R",504,157,"31.2",".296",347,"68.8",".365"
2019,"Anderson, Tim",145,"R",518,53,"10.2",".441",465,"89.8",".354"
2019,"Moncada, Yoán",145,"L",393,270,"68.7",".368",123,"31.3",".440"
2019,"McCann, James",145,"R",475,54,"11.4",".426",421,"88.6",".320"
2019,"Berti, Jon",146,"R",287,2,"0.7",".000",285,"99.3",".329"
2019,"LeMahieu, DJ",147,"R",643,0,"0.0",".000",643,"100.0",".371"
2019,"Strange-Gordon, Dee",136,"L",409,2,"0.5",".345",407,"99.5",".282"
2019,"Lagares, Juan",121,"R",282,3,"1.1",".000",279,"98.9",".259"
2019,"Prado, Martín",146,"R",260,3,"1.2",".000",257,"98.8",".246"
2019,"Martin, Richie",110,"R",309,2,"0.6",".870",307,"99.4",".247"
2019,"Vázquez, Christian",111,"R",508,2,"0.4",".000",506,"99.6",".332"
2019,"Kendrick, Howie",120,"R",369,4,"1.1",".485",365,"98.9",".399"
2019,"Lucroy, Jonathan",112,"R",319,3,"0.9",".647",316,"99.1",".274"
2019,"Hampson, Garrett",115,"R",326,4,"1.2",".875",322,"98.8",".285"
2019,"Segura, Jean",143,"R",617,3,"0.5",".290",614,"99.5",".315"
2019,"Lopez, Nicky",118,"L",398,4,"1.0",".217",394,"99.0",".256"
2019,"Lugo, Dawel",116,"R",283,5,"1.8",".000",278,"98.2",".276"
2019,"DeShields, Delino",140,"R",408,7,"1.7",".619",401,"98.3",".289"
2019,"Moore, Dylan",136,"R",281,10,"3.6",".404",271,"96.4",".293"
2019,"Nola, Austin",136,"R",266,8,"3.0",".176",258,"97.0",".342"
2019,"Martínez, José",138,"R",371,6,"1.6",".550",365,"98.4",".318"
2019,"Peraza, José",113,"R",398,6,"1.5",".115",392,"98.5",".278"
2019,"Maybin, Cameron",147,"R",269,6,"2.2",".323",263,"97.8",".363"
2019,"Pérez, Roberto",114,"R",448,7,"1.6",".277",441,"98.4",".326"
2019,"Arcia, Orlando",158,"R",541,6,"1.1",".145",535,"98.9",".270"
2019,"Newman, Kevin",134,"R",525,9,"1.7",".539",516,"98.3",".335"
2019,"Pinder, Chad",133,"R",360,8,"2.2",".109",352,"97.8",".301"
2019,"Correa, Carlos",117,"R",311,8,"2.6",".307",303,"97.4",".383"
2019,"Alfaro, Jorge",146,"R",464,10,"2.2",".365",454,"97.8",".311"
2019,"Pence, Hunter",140,"R",316,9,"2.8",".527",307,"97.2",".373"
2019,"Urshela, Gio",147,"R",468,14,"3.0",".198",454,"97.0",".375"
2019,"Garcia, Greg",135,"L",371,19,"5.1",".365",352,"94.9",".316"
2019,"Ramírez, Harold",146,"R",445,12,"2.7",".234",433,"97.3",".310"
2019,"Molina, Yadier",138,"R",443,9,"2.0",".485",434,"98.0",".301"
2019,"Cain, Lorenzo",158,"R",623,10,"1.6",".278",613,"98.4",".303"
2019,"Braun, Ryan",158,"R",507,11,"2.2",".411",496,"97.8",".353"
2019,"Iglesias, Jose",113,"R",522,14,"2.7",".308",508,"97.3",".307"
2019,"Cooper, Garrett",146,"R",421,14,"3.3",".447",407,"96.7",".333"
2019,"Díaz, Elias",134,"R",332,11,"3.3",".079",321,"96.7",".272"
2019,"Desmond, Ian",115,"R",481,16,"3.3",".208",465,"96.7",".332"
2019,"Rosario, Amed",121,"R",653,13,"2.0",".441",640,"98.0",".316"
2019,"Arraez, Luis",142,"L",365,13,"3.6",".467",352,"96.4",".356"
2019,"Ramos, Wilson",121,"R",519,16,"3.1",".282",503,"96.9",".328"
2019,"Almora Jr., Albert",112,"R",359,15,"4.2",".116",344,"95.8",".278"
2019,"Ervin, Phillip",113,"R",258,24,"9.3",".275",234,"90.7",".337"
2019,"Margot, Manuel",135,"R",440,17,"3.9",".174",423,"96.1",".301"
2019,"Mancini, Trey",110,"R",676,26,"3.8",".317",650,"96.2",".375"
2019,"Osuna, José",134,"R",285,15,"5.3",".211",270,"94.7",".325"
2019,"Beckham, Tim",136,"R",319,22,"6.9",".182",297,"93.1",".310"
2019,"Bote, David",112,"R",352,25,"7.1",".277",327,"92.9",".340"
2019,"Posey, Buster",137,"R",444,17,"3.8",".361",427,"96.2",".295"
2019,"Cabrera, Miguel",116,"R",540,20,"3.7",".121",520,"96.3",".326"
2019,"Eaton, Adam",120,"L",655,21,"3.2",".256",634,"96.8",".345"
2019,"Flores, Wilmer",109,"R",284,20,"7.0",".543",264,"93.0",".346"
2019,"Andrus, Elvis",140,"R",647,19,"2.9",".404",628,"97.1",".297"
2019,"Hicks, John",116,"R",333,27,"8.1",".349",306,"91.9",".251"
2019,"Smith, Mallex",136,"L",566,23,"4.1",".181",543,"95.9",".282"
2019,"Castillo, Welington",145,"R",251,28,"11.2",".334",223,"88.8",".281"
2019,"Díaz, Yandy",139,"R",345,24,"7.0",".523",321,"93.0",".329"
2019,"Senzel, Nick",113,"R",413,26,"6.3",".469",387,"93.7",".305"
2019,"Marte, Starling",134,"R",581,29,"5.0",".390",552,"95.0",".346"
2019,"Contreras, Willson",112,"R",407,25,"6.1",".627",382,"93.9",".351"
2019,"Fletcher, David",108,"R",642,26,"4.0",".453",616,"96.0",".310"
2019,"Marisnick, Jake",117,"R",318,31,"9.7",".413",287,"90.3",".284"
2019,"Duggar, Steven",137,"L",281,31,"11.0",".393",250,"89.0",".250"
2019,"White, Tyler",119,"R",274,42,"15.3",".326",232,"84.7",".257"
2019,"Dickerson, Corey",143,"L",274,29,"10.6",".439",245,"89.4",".360"
2019,"Merrifield, Whit",118,"R",725,29,"4.0",".338",696,"96.0",".339"
2019,"Taylor, Chris",119,"R",411,37,"9.0",".259",374,"91.0",".338"
2019,"Turner, Trea",120,"R",566,28,"4.9",".574",538,"95.1",".345"
2019,"Gurriel Jr., Lourdes",141,"R",343,39,"11.4",".487",304,"88.6",".341"
2019,"d'Arnaud, Travis",139,"R",391,37,"9.5",".287",354,"90.5",".317"
2019,"Mercer, Jordy",116,"R",271,34,"12.5",".318",237,"87.5",".313"
2019,"Hiura, Keston",158,"R",347,33,"9.5",".417",314,"90.5",".385"
2019,"Rodríguez, Ronny",116,"R",292,37,"12.7",".241",255,"87.3",".284"
2019,"Locastro, Tim",109,"R",250,41,"16.4",".234",209,"83.6",".329"
2019,"Abreu, José",145,"R",689,34,"4.9",".431",655,"95.1",".340"
2019,"Sánchez, Yolmer",145,"L",423,44,"10.4",".320",379,"89.6",".263"
2019,"Rojas, Miguel",146,"R",524,1,"0.2",".000",523,"99.8",".306"
