"year","name","team_id","bat_side","total_pa","pa_shades","pa_shade_percent","woba_shade","pa_non_shades","pa_non_shade_percent","woba_non_shade"
2024,"Renfroe, Hunter",118,"R",346,45,"13.0",".224",301,"87.0",".307"
2024,"Keith, Colt",116,"L",414,256,"61.8",".275",158,"38.2",".337"
2024,"Pérez, Wenceel",116,"L",298,145,"48.7",".271",153,"51.3",".325"
2024,"Greene, Riley",116,"L",422,222,"52.6",".364",200,"47.4",".361"
2024,"Adames, Willy",158,"R",519,54,"10.4",".333",465,"89.6",".335"
2024,"Hoskins, Rhys",158,"R",380,74,"19.5",".343",306,"80.5",".322"
2024,"Frelick, Sal",158,"L",406,60,"14.8",".378",346,"85.2",".286"
2024,"Yelich, Christian",158,"L",312,109,"34.9",".398",203,"65.1",".388"
2024,"Turang, Brice",158,"L",462,73,"15.8",".331",389,"84.2",".294"
2024,"Bauers, Jake",158,"L",265,133,"50.2",".229",132,"49.8",".393"
2024,"Bell, Josh",109,"L",339,164,"48.4",".306",175,"51.6",".342"
2024,"Marte, Ketel",109,"L",316,138,"43.7",".376",178,"56.3",".325"
2024,"Pederson, Joc",109,"L",340,190,"55.9",".388",150,"44.1",".417"
2024,"McCarthy, Jake",109,"L",329,87,"26.4",".290",242,"73.6",".393"
2024,"Suárez, Eugenio",109,"R",471,59,"12.5",".416",412,"87.5",".306"
2024,"Walker, Christian",109,"R",457,57,"12.5",".301",400,"87.5",".354"
2024,"Carroll, Corbin",109,"L",501,165,"32.9",".265",336,"67.1",".321"
2024,"Freeman, Freddie",119,"L",481,205,"42.6",".423",276,"57.4",".342"
2024,"Lux, Gavin",119,"L",356,125,"35.1",".255",231,"64.9",".328"
2024,"Ohtani, Shohei",119,"L",526,321,"61.0",".433",205,"39.0",".391"
2024,"Sánchez, Jesús",146,"L",389,124,"31.9",".297",265,"68.1",".309"
2024,"Gordon, Nick",146,"L",274,86,"31.4",".254",188,"68.6",".279"
2024,"Rutschman, Adley",110,"L",340,253,"74.4",".280",87,"25.6",".302"
2024,"Santander, Anthony",110,"L",367,248,"67.6",".338",119,"32.4",".389"
2024,"Mullins, Cedric",110,"L",365,179,"49.0",".306",186,"51.0",".283"
2024,"Westburg, Jordan",110,"R",420,46,"11.0",".364",374,"89.0",".346"
2024,"Cowser, Colton",110,"L",404,224,"55.4",".327",180,"44.6",".350"
2024,"Henderson, Gunnar",110,"L",542,348,"64.2",".420",194,"35.8",".353"
2024,"O'Hearn, Ryan",110,"L",368,255,"69.3",".332",113,"30.7",".390"
2024,"Tellez, Rowdy",134,"L",325,190,"58.5",".322",135,"41.5",".269"
2024,"Suwinski, Jack",134,"L",275,122,"44.4",".240",153,"55.6",".275"
2024,"Cruz, Oneil",134,"L",430,217,"50.5",".331",213,"49.5",".343"
2024,"Reynolds, Bryan",134,"L",364,178,"48.9",".347",186,"51.1",".381"
2024,"García, Adolis",140,"R",481,71,"14.8",".355",410,"85.2",".292"
2024,"Lowe, Nathaniel",140,"L",406,201,"49.5",".339",205,"50.5",".315"
2024,"Semien, Marcus",140,"R",538,95,"17.7",".378",443,"82.3",".296"
2024,"Smith, Josh",140,"L",451,186,"41.2",".343",265,"58.8",".347"
2024,"Taveras, Leody",140,"L",319,117,"36.7",".249",202,"63.3",".311"
2024,"Langford, Wyatt",140,"R",393,64,"16.3",".343",329,"83.7",".288"
2024,"Seager, Corey",140,"L",456,349,"76.5",".358",107,"23.5",".376"
2024,"Heim, Jonah",140,"L",283,194,"68.6",".249",89,"31.4",".340"
2024,"Yoshida, Masataka",111,"L",290,136,"46.9",".303",154,"53.1",".373"
2024,"Smith, Dominic",111,"L",278,169,"60.8",".295",109,"39.2",".336"
2024,"Hamilton, David",111,"L",283,105,"37.1",".229",178,"62.9",".348"
2024,"Duran, Jarren",111,"L",550,205,"37.3",".392",345,"62.7",".341"
2024,"Abreu, Wilyer",111,"L",324,209,"64.5",".344",115,"35.5",".385"
2024,"Devers, Rafael",111,"L",457,283,"61.9",".435",174,"38.1",".330"
2024,"Cave, Jake",115,"L",259,75,"29.0",".211",184,"71.0",".345"
2024,"Blackmon, Charlie",115,"L",361,180,"49.9",".263",181,"50.1",".365"
2024,"McMahon, Ryan",115,"L",479,194,"40.5",".315",285,"59.5",".332"
2024,"Rizzo, Anthony",147,"L",291,185,"63.6",".276",106,"36.4",".287"
2024,"Volpe, Anthony",147,"R",541,56,"10.4",".273",485,"89.6",".305"
2024,"Judge, Aaron",147,"R",523,122,"23.3",".478",401,"76.7",".479"
2024,"Torres, Gleyber",147,"R",481,60,"12.5",".292",421,"87.5",".292"
2024,"Stanton, Giancarlo",147,"R",325,43,"13.2",".352",282,"86.8",".333"
2024,"Soto, Juan",147,"L",542,360,"66.4",".449",182,"33.6",".433"
2024,"Wells, Austin",147,"L",291,166,"57.0",".357",125,"43.0",".313"
2024,"Chisholm Jr., Jazz",147,"L",483,157,"32.5",".233",326,"67.5",".377"
2024,"Verdugo, Alex",147,"L",499,245,"49.1",".247",254,"50.9",".333"
2024,"Crawford, J.P.",136,"L",333,155,"46.5",".269",178,"53.5",".308"
2024,"Garver, Mitch",136,"R",369,95,"25.7",".257",274,"74.3",".286"
2024,"Haniger, Mitch",136,"R",367,70,"19.1",".247",297,"80.9",".286"
2024,"Turner, Justin",136,"R",394,42,"10.7",".388",352,"89.3",".312"
2024,"Raleigh, Cal",136,"L",332,245,"73.8",".317",87,"26.2",".360"
2024,"Rojas, Josh",136,"L",371,156,"42.0",".293",215,"58.0",".292"
2024,"Raley, Luke",136,"L",332,212,"63.9",".310",120,"36.1",".316"
2024,"Stott, Bryson",143,"L",422,106,"25.1",".263",316,"74.9",".300"
2024,"Schwarber, Kyle",143,"L",500,329,"65.8",".373",171,"34.2",".381"
2024,"Harper, Bryce",143,"L",449,284,"63.3",".368",165,"36.7",".395"
2024,"Marsh, Brandon",143,"L",351,126,"35.9",".323",225,"64.1",".305"
2024,"Butler, Lawrence",133,"L",295,152,"51.5",".260",143,"48.5",".396"
2024,"Bleday, JJ",133,"L",481,274,"57.0",".313",207,"43.0",".367"
2024,"Toro, Abraham",133,"L",274,176,"64.2",".258",98,"35.8",".307"
2024,"Langeliers, Shea",133,"R",391,51,"13.0",".383",340,"87.0",".318"
2024,"Rooker, Brent",133,"R",433,81,"18.7",".444",352,"81.3",".391"
2024,"Brown, Seth",133,"L",272,179,"65.8",".254",93,"34.2",".332"
2024,"Schneider, Davis",141,"R",358,64,"17.9",".331",294,"82.1",".281"
2024,"Guerrero Jr., Vladimir",141,"R",518,53,"10.2",".389",465,"89.8",".407"
2024,"Varsho, Daulton",141,"L",420,235,"56.0",".253",185,"44.0",".373"
2024,"Springer, George",141,"R",462,68,"14.7",".226",394,"85.3",".309"
2024,"Clement, Ernie",141,"R",298,30,"10.1",".232",268,"89.9",".312"
2024,"Nootbaar, Lars",138,"L",261,98,"37.5",".327",163,"62.5",".291"
2024,"Gorman, Nolan",138,"L",387,219,"56.6",".304",168,"43.4",".287"
2024,"Siani, Michael",138,"L",255,35,"13.7",".249",220,"86.3",".285"
2024,"Burleson, Alec",138,"L",438,176,"40.2",".349",262,"59.8",".308"
2024,"Donovan, Brendan",138,"L",486,123,"25.3",".293",363,"74.7",".322"
2024,"Giménez, Andrés",114,"L",467,157,"33.6",".273",310,"66.4",".292"
2024,"Brennan, Will",114,"L",266,90,"33.8",".241",176,"66.2",".327"
2024,"Fry, David",114,"R",317,49,"15.5",".426",268,"84.5",".337"
2024,"Naylor, Josh",114,"L",464,267,"57.5",".357",197,"42.5",".323"
2024,"Ramírez, José",114,"L",352,253,"71.9",".321",99,"28.1",".350"
2024,"Kwan, Steven",114,"L",415,64,"15.4",".414",351,"84.6",".365"
2024,"Naylor, Bo",114,"L",287,166,"57.8",".272",121,"42.2",".264"
2024,"Ruiz, Keibert",120,"L",262,131,"50.0",".237",131,"50.0",".309"
2024,"Abrams, CJ",120,"L",493,190,"38.5",".275",303,"61.5",".368"
2024,"García Jr., Luis",120,"L",406,110,"27.1",".316",296,"72.9",".344"
2024,"Sheets, Gavin",145,"L",384,226,"58.9",".285",158,"41.1",".321"
2024,"Benintendi, Andrew",145,"L",376,154,"41.0",".289",222,"59.0",".266"
2024,"Lopez, Nicky",145,"L",350,66,"18.9",".276",284,"81.1",".274"
2024,"Martinez, J.D.",121,"R",367,8,"2.2",".526",359,"97.8",".342"
2024,"Rosario, Amed",119,"R",287,2,"0.7",".626",285,"99.3",".321"
2024,"Lopez, Otto",146,"R",269,2,"0.7",".441",267,"99.3",".248"
2024,"Rojas, Johan",143,"R",285,2,"0.7","1.021",283,"99.3",".256"
2024,"Bichette, Bo",141,"R",326,5,"1.5",".138",321,"98.5",".262"
2024,"Amaya, Miguel",112,"R",255,9,"3.5",".080",246,"96.5",".272"
2024,"Kirk, Alejandro",141,"R",251,6,"2.4",".524",245,"97.6",".274"
2024,"Goldschmidt, Paul",138,"R",494,4,"0.8",".173",490,"99.2",".298"
2024,"Hoerner, Nico",112,"R",487,4,"0.8",".000",483,"99.2",".302"
2024,"d'Arnaud, Travis",144,"R",260,5,"1.9",".251",255,"98.1",".336"
2024,"Campusano, Luis",135,"R",253,5,"2.0",".314",248,"98.0",".277"
2024,"Newman, Kevin",109,"R",258,4,"1.6",".534",254,"98.4",".299"
2024,"Winn, Masyn",138,"R",453,9,"2.0",".157",444,"98.0",".319"
2024,"Lee, Korey",145,"R",298,7,"2.3",".378",291,"97.7",".262"
2024,"Vientos, Mark",121,"R",282,7,"2.5",".126",275,"97.5",".385"
2024,"Díaz, Yandy",139,"R",485,8,"1.6",".255",477,"98.4",".316"
2024,"Adell, Jo",108,"R",379,14,"3.7",".404",365,"96.3",".291"
2024,"Ortiz, Joey",158,"R",363,9,"2.5",".080",354,"97.5",".335"
2024,"Moreno, Gabriel",109,"R",312,10,"3.2",".263",302,"96.8",".322"
2024,"Hayes, Ke'Bryan",134,"R",386,6,"1.6",".356",380,"98.4",".260"
2024,"Marte, Starling",121,"R",262,6,"2.3",".487",256,"97.7",".317"
2024,"Gurriel Jr., Lourdes",109,"R",462,9,"1.9",".196",453,"98.1",".311"
2024,"Schuemann, Max",133,"R",337,8,"2.4",".000",329,"97.6",".307"
2024,"Young, Jacob",120,"R",391,8,"2.0",".126",383,"98.0",".288"
2024,"Machado, Manny",135,"R",459,10,"2.2",".213",449,"97.8",".325"
2024,"Stephenson, Tyler",113,"R",366,11,"3.0",".177",355,"97.0",".337"
2024,"Dubón, Mauricio",117,"R",300,9,"3.0",".237",291,"97.0",".281"
2024,"Rodgers, Brendan",115,"R",406,11,"2.7",".417",395,"97.3",".317"
2024,"Ramos, Heliot",137,"R",358,10,"2.8",".390",348,"97.2",".352"
2024,"Betts, Mookie",119,"R",335,11,"3.3",".320",324,"96.7",".381"
2024,"Kiner-Falefa, Isiah",134,"R",328,9,"2.7",".196",319,"97.3",".318"
2024,"Senzel, Nick",145,"R",263,16,"6.1",".151",247,"93.9",".284"
2024,"Arcia, Orlando",144,"R",442,13,"2.9",".361",429,"97.1",".271"
2024,"Tatis Jr., Fernando",135,"R",335,12,"3.6",".207",323,"96.4",".361"
2024,"Bogaerts, Xander",135,"R",298,15,"5.0",".234",283,"95.0",".294"
2024,"Realmuto, J.T.",143,"R",288,16,"5.6",".275",272,"94.4",".310"
2024,"Freeman, Tyler",114,"R",358,16,"4.5",".346",342,"95.5",".283"
2024,"France, Ty",113,"R",385,21,"5.5",".259",364,"94.5",".302"
2024,"Urshela, Gio",116,"R",321,13,"4.0",".225",308,"96.0",".275"
2024,"Contreras, William",158,"R",520,14,"2.7",".586",506,"97.3",".348"
2024,"Smith, Will",119,"R",406,17,"4.2",".175",389,"95.8",".329"
2024,"Bader, Harrison",121,"R",337,14,"4.2",".252",323,"95.8",".307"
2024,"Correa, Carlos",142,"R",314,17,"5.4",".395",297,"94.6",".375"
2024,"Margot, Manuel",142,"R",276,13,"4.7",".068",263,"95.3",".294"
2024,"Mountcastle, Ryan",110,"R",456,15,"3.3",".457",441,"96.7",".315"
2024,"Vaughn, Andrew",145,"R",458,18,"3.9",".244",440,"96.1",".308"
2024,"Kim, Ha-Seong",135,"R",444,19,"4.3",".400",425,"95.7",".302"
2024,"Pham, Tommy",138,"R",346,16,"4.6",".261",330,"95.4",".323"
2024,"Thomas, Lane",114,"R",395,24,"6.1",".255",371,"93.9",".305"
2024,"Suzuki, Seiya",112,"R",413,22,"5.3",".236",391,"94.7",".355"
2024,"Espinal, Santiago",113,"R",254,18,"7.1",".265",236,"92.9",".292"
2024,"Vierling, Matt",116,"R",420,18,"4.3",".345",402,"95.7",".318"
2024,"Gonzales, Nick",134,"R",266,19,"7.1",".237",247,"92.9",".297"
2024,"Robert Jr., Luis",145,"R",269,27,"10.0",".412",242,"90.0",".266"
2024,"Taylor, Tyrone",121,"R",260,21,"8.1",".283",239,"91.9",".302"
2024,"Chapman, Matt",137,"R",511,24,"4.7",".467",487,"95.3",".333"
2024,"Chourio, Jackson",158,"R",399,20,"5.0",".523",379,"95.0",".316"
2024,"Triolo, Jared",134,"R",305,22,"7.2",".223",283,"92.8",".251"
2024,"Bohm, Alec",143,"R",498,16,"3.2",".548",482,"96.8",".351"
2024,"Siri, Jose",139,"R",359,40,"11.1",".211",319,"88.9",".287"
2024,"Garcia, Maikel",118,"R",503,19,"3.8",".371",484,"96.2",".272"
2024,"Hernández, Enrique",119,"R",304,24,"7.9",".233",280,"92.1",".274"
2024,"Ozuna, Marcell",144,"R",512,26,"5.1",".433",486,"94.9",".400"
2024,"Báez, Javier",116,"R",274,20,"7.3",".113",254,"92.7",".238"
2024,"Rafaela, Ceddanne",111,"R",447,21,"4.7",".367",426,"95.3",".304"
2024,"O'Neill, Tyler",111,"R",337,35,"10.4",".491",302,"89.6",".366"
2024,"Jeffers, Ryan",142,"R",359,26,"7.2",".292",333,"92.8",".325"
2024,"DeJong, Paul",118,"R",392,33,"8.4",".245",359,"91.6",".317"
2024,"Fermin, Freddy",118,"R",259,25,"9.7",".418",234,"90.3",".323"
2024,"Wong, Connor",111,"R",365,23,"6.3",".354",342,"93.7",".342"
2024,"Meneses, Joey",120,"R",312,24,"7.7",".207",288,"92.3",".269"
2024,"Jiménez, Eloy",110,"R",278,28,"10.1",".252",250,"89.9",".300"
2024,"Tovar, Ezequiel",115,"R",519,25,"4.8",".422",494,"95.2",".323"
2024,"Hernández, Teoscar",119,"R",498,28,"5.6",".380",470,"94.4",".356"
2024,"De La Cruz, Bryan",134,"R",499,27,"5.4",".419",472,"94.6",".287"
2024,"Meyers, Jake",117,"R",384,26,"6.8",".223",358,"93.2",".302"
2024,"Arozarena, Randy",136,"R",483,26,"5.4",".285",457,"94.6",".326"
2024,"Moore, Dylan",136,"R",356,36,"10.1",".356",320,"89.9",".302"
2024,"India, Jonathan",113,"R",469,36,"7.7",".293",433,"92.3",".335"
2024,"Ward, Taylor",108,"R",483,31,"6.4",".220",452,"93.6",".315"
2024,"Estrada, Thairo",137,"R",345,24,"7.0",".328",321,"93.0",".250"
2024,"Andujar, Miguel",133,"R",284,24,"8.5",".354",260,"91.5",".310"
2024,"Alonso, Pete",121,"R",508,40,"7.9",".360",468,"92.1",".342"
2024,"Pages, Andy",119,"R",389,32,"8.2",".153",357,"91.8",".318"
2024,"Jansen, Danny",111,"R",254,38,"15.0",".186",216,"85.0",".332"
2024,"Rodríguez, Julio",136,"R",424,36,"8.5",".296",388,"91.5",".302"
2024,"Taylor, Michael A.",134,"R",254,38,"15.0",".328",216,"85.0",".238"
2024,"Joe, Connor",134,"R",347,29,"8.4",".307",318,"91.6",".301"
2024,"Díaz, Elias",115,"R",314,37,"11.8",".224",277,"88.2",".312"
2024,"Castellanos, Nick",143,"R",490,39,"8.0",".103",451,"92.0",".329"
2024,"Gelof, Zack",133,"R",390,43,"11.0",".134",347,"89.0",".297"
2024,"Witt Jr., Bobby",118,"R",528,33,"6.3",".455",495,"93.8",".420"
2024,"Burger, Jake",146,"R",410,40,"9.8",".323",370,"90.2",".336"
2024,"Doyle, Brenton",115,"R",466,44,"9.4",".206",422,"90.6",".354"
2024,"Arenado, Nolan",138,"R",474,32,"6.8",".339",442,"93.2",".312"
2024,"Turner, Trea",143,"R",361,36,"10.0",".350",325,"90.0",".353"
2024,"Buxton, Byron",142,"R",334,51,"15.3",".354",283,"84.7",".368"
2024,"O'Hoppe, Logan",108,"R",399,51,"12.8",".370",348,"87.2",".318"
2024,"Diaz, Yainer",117,"R",437,43,"9.8",".453",394,"90.2",".313"
2024,"McCutchen, Andrew",134,"R",430,51,"11.9",".330",379,"88.1",".327"
2024,"Contreras, Willson",138,"R",322,5,"1.6",".276",317,"98.4",".377"
